workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,5,2022-04-11T23:17:35.048911,383.4619824886322,0.987500011920929,0.0123246582224965,3510,39.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.3,2194.842,186810937344,153658269696,31263277056,17.7,423026067456,224998707200,4029881347886,36563929161019,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:17:54.898440,393.3630232810974,0.9847222566604614,0.0159084144979715,3600,40.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,19.3,2194.842,186810937344,154409467904,30512078848,17.3,423026067456,224998707200,4029881409527,36563929170600,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:18:14.797536,403.2316110134125,0.9812500476837158,0.0344867072999477,3690,41.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,18.8,2194.842,186810937344,153209372672,31712174080,18.0,423026067456,224998707200,4029881473179,36563929181357,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:18:34.312759,413.0130739212036,0.9840278029441832,0.0164024829864501,3780,42.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.8,2194.842,186810937344,148991848448,35930214400,20.2,423026067456,224998707200,4029881538693,36563929192089,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:18:53.362671,422.7134399414063,0.9847222566604614,0.0217991415411233,3870,43.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.5,2194.842,186810937344,149686767616,35234779136,19.9,423026067456,224998707200,4029881641553,36563929207636,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:19:12.816877,432.5862951278687,0.9888889193534852,0.0088145025074481,3960,44.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.4,2194.842,186810937344,149882748928,35038797824,19.8,423026067456,224998707200,4029881709200,36563929218169,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:19:32.206819,442.3204720020294,0.9840278029441832,0.020020755007863,4050,45.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.2,2194.842,186810937344,151108399104,33812512768,19.1,423026067456,224998707200,4029881778268,36563929228613,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:19:51.790725,452.182879447937,0.9847222566604614,0.0221403259783983,4140,46.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.2,2194.842,186810937344,152593903616,32327643136,18.3,423026067456,224998707200,4029881850186,36563929240566,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:20:11.053138,461.9794099330902,0.987500011920929,0.0162508785724639,4230,47.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,152566730752,32355332096,18.3,423026067456,224998740480,4029881917568,36563929250873,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,5,2022-04-11T23:20:30.883896,471.8510575294495,0.987500011920929,0.0136257568374276,4320,48.0,90,1649732679.216717,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,17.6,2194.842,186810937344,152571695104,32349851648,18.3,423026067456,224998740480,4029881983336,36563929261689,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
