workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,3,2022-04-12T01:28:20.578725,278.0361399650574,0.9590278267860411,0.0859520360827446,2520,28.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,161007960064,23923986432,13.8,423046883328,225035250176,4031632535925,36564732464763,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:28:49.653459,287.90979266166687,0.9652777910232544,0.0871874541044235,2610,29.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.1,2194.842,186810937344,160697184256,24235794432,14.0,423046883328,225035250176,4031637032289,36564732568532,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:29:18.221412,297.5281386375427,0.9534722566604614,0.1071271300315857,2700,30.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,159340273664,25591427072,14.7,423046883328,225035250176,4031639296249,36564732626485,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:29:47.409899,307.2700662612915,0.975694477558136,0.0586016364395618,2790,31.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,159553744896,25378201600,14.6,423046883328,225035250176,4031643791136,36564732725745,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-12T01:30:16.376867,317.15123653411865,0.9652777910232544,0.0756590515375137,2880,32.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,160872067072,24059387904,13.9,423046883328,225035282944,4031648275905,36564732813495,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:30:45.719827,326.9211120605469,0.9652777910232544,0.0828214138746261,2970,33.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,160048156672,24883789824,14.3,423046883328,225035290112,4031650542463,36564732870174,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:31:15.373093,336.8964765071869,0.9611111283302308,0.0984444543719291,3060,34.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,159504175104,25427525632,14.6,423046883328,225035423232,4031655051455,36564732977011,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:31:44.815638,346.59097719192505,0.9833333492279052,0.0322113558650016,3150,35.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,158986805248,25945141248,14.9,423046883328,225035424768,4031657479850,36564733119543,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:32:14.252796,356.26158237457275,0.9743055701255798,0.0470554456114769,3240,36.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,158226751488,26704949248,15.3,423046883328,225035426304,4031661995014,36564733226390,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:32:43.227042,365.93472719192505,0.975000023841858,0.0472753643989563,3330,37.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,158550315008,26381139968,15.1,423046883328,225035427328,4031664309197,36564733296851,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:33:12.213416,375.846551656723,0.9743055701255798,0.0535726882517337,3420,38.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,158835286016,26096660480,15.0,423046883328,225035443712,4031668825513,36564733401842,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:33:41.542626,385.7627754211426,0.9784722328186036,0.0515734739601612,3510,39.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,158328389632,26603556864,15.2,423046883328,225035445248,4031673330006,36564733492646,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:34:10.748711,395.5879862308502,0.9812500476837158,0.0364199467003345,3600,40.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,158108835840,26823110656,15.4,423046883328,225035446784,4031675621830,36564733566827,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:34:39.983813,405.3489859104157,0.9826388955116272,0.0300597455352544,3690,41.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,157090254848,27841691648,15.9,423046883328,225035446784,4031675709605,36564733598835,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:35:09.306952,415.036084651947,0.975694477558136,0.0488848686218261,3780,42.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,11.0,2194.842,186810937344,161543401472,23388557312,13.5,423046883328,225035551744,4031675808135,36564733650499,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:35:37.440854,424.1034641265869,0.9715278148651124,0.0564714036881923,3870,43.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,161328025600,23603933184,13.6,423046883328,225035710976,4031675897601,36564733679092,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:36:05.380299,433.1715304851532,0.975000023841858,0.045290183275938,3960,44.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,161451892736,23480066048,13.6,423046883328,225036223488,4031676020001,36564733742644,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:36:33.446078,442.27289056777954,0.9826388955116272,0.0268804263323545,4050,45.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,161168691200,23763267584,13.7,423046883328,225036298752,4031676111488,36564733775208,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:37:01.406954,451.36111521720886,0.9798611402511596,0.0533281862735748,4140,46.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,160828276736,24103682048,13.9,423046883328,225036300288,4031676362875,36564733910920,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:37:29.122590,460.3861131668091,0.9833333492279052,0.0296449344605207,4230,47.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,160602046464,24329912320,14.0,423046883328,225036300288,4031676456778,36564733941318,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:37:58.587668,469.4327206611633,0.9847222566604614,0.0225748438388109,4320,48.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,169396330496,15535628288,9.3,423046883328,225036301824,4031676575335,36564733991990,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:38:26.527608,478.54165983200073,0.9833333492279052,0.030271366238594,4410,49.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,169038024704,15893934080,9.5,423046883328,225036301824,4031676674818,36564734021044,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:38:54.944014,487.6947057247162,0.9777777791023254,0.0408244393765926,4500,50.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,169037283328,15894675456,9.5,423046883328,225036301824,4031676753979,36564734050624,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:39:22.974178,496.884195804596,0.9819444417953492,0.0268096420913934,4590,51.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,168802512896,16129445888,9.6,423046883328,225036301824,4031676878416,36564734099370,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:39:51.045033,506.0079288482666,0.9805555939674376,0.0388050973415374,4680,52.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,5.3,2194.842,186810937344,168469590016,16462368768,9.8,423046883328,225036301824,4031676991258,36564734133611,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
